location,location_std,month_date,filings_count,filings_avg,is_state,source
arizona,arizona,2020-01-01,5850,7507.5,TRUE,cities_aggregated
arizona,arizona,2020-02-01,5615,6337.5,TRUE,cities_aggregated
arizona,arizona,2020-03-01,3859,5981,TRUE,cities_aggregated
arizona,arizona,2020-04-01,1764,6544.5,TRUE,cities_aggregated
arizona,arizona,2020-05-01,1458,6974.5,TRUE,cities_aggregated
arizona,arizona,2020-06-01,1603,7081,TRUE,cities_aggregated
arizona,arizona,2020-07-01,1754,7487.5,TRUE,cities_aggregated
arizona,arizona,2020-08-01,2164,7804.5,TRUE,cities_aggregated
arizona,arizona,2020-09-01,2857,7656,TRUE,cities_aggregated
arizona,arizona,2020-10-01,3374,7796.5,TRUE,cities_aggregated
arizona,arizona,2020-11-01,3164,6561.5,TRUE,cities_aggregated
arizona,arizona,2020-12-01,4206,7194.5,TRUE,cities_aggregated
arizona,arizona,2021-01-01,3237,7507.5,TRUE,cities_aggregated
arizona,arizona,2021-02-01,3141,6278.5,TRUE,cities_aggregated
arizona,arizona,2021-03-01,3242,5981,TRUE,cities_aggregated
arizona,arizona,2021-04-01,2469,6544.5,TRUE,cities_aggregated
arizona,arizona,2021-05-01,2610,6974.5,TRUE,cities_aggregated
arizona,arizona,2021-06-01,2972,7081,TRUE,cities_aggregated
arizona,arizona,2021-07-01,3616,7487.5,TRUE,cities_aggregated
arizona,arizona,2021-08-01,2980,7804.5,TRUE,cities_aggregated
arizona,arizona,2021-09-01,4251,7656,TRUE,cities_aggregated
arizona,arizona,2021-10-01,4654,7796.5,TRUE,cities_aggregated
arizona,arizona,2021-11-01,3801,6561.5,TRUE,cities_aggregated
arizona,arizona,2021-12-01,4393,7194.5,TRUE,cities_aggregated
arizona,arizona,2022-01-01,5200,7507.5,TRUE,cities_aggregated
arizona,arizona,2022-02-01,4496,6278.5,TRUE,cities_aggregated
arizona,arizona,2022-03-01,4674,5981,TRUE,cities_aggregated
arizona,arizona,2022-04-01,4191,6544.5,TRUE,cities_aggregated
arizona,arizona,2022-05-01,4820,6974.5,TRUE,cities_aggregated
arizona,arizona,2022-06-01,5771,7081,TRUE,cities_aggregated
arizona,arizona,2022-07-01,6383,7487.5,TRUE,cities_aggregated
arizona,arizona,2022-08-01,6552,7804.5,TRUE,cities_aggregated
arizona,arizona,2022-09-01,6044,7656,TRUE,cities_aggregated
arizona,arizona,2022-10-01,5108,7796.5,TRUE,cities_aggregated
arizona,arizona,2022-11-01,4836,6561.5,TRUE,cities_aggregated
arizona,arizona,2022-12-01,5127,7194.5,TRUE,cities_aggregated
arizona,arizona,2023-01-01,7019,7507.5,TRUE,cities_aggregated
arizona,arizona,2023-02-01,5803,6278.5,TRUE,cities_aggregated
arizona,arizona,2023-03-01,5776,5981,TRUE,cities_aggregated
arizona,arizona,2023-04-01,6318,6544.5,TRUE,cities_aggregated
arizona,arizona,2023-05-01,6878,6974.5,TRUE,cities_aggregated
arizona,arizona,2023-06-01,6949,7081,TRUE,cities_aggregated
arizona,arizona,2023-07-01,7086,7487.5,TRUE,cities_aggregated
arizona,arizona,2023-08-01,7674,7804.5,TRUE,cities_aggregated
arizona,arizona,2023-09-01,7791,7656,TRUE,cities_aggregated
arizona,arizona,2023-10-01,7924,7796.5,TRUE,cities_aggregated
arizona,arizona,2023-11-01,6628,6561.5,TRUE,cities_aggregated
arizona,arizona,2023-12-01,7061,7194.5,TRUE,cities_aggregated
arizona,arizona,2024-01-01,7996,7507.5,TRUE,cities_aggregated
arizona,arizona,2024-02-01,6872,6337.5,TRUE,cities_aggregated
arizona,arizona,2024-03-01,6186,5981,TRUE,cities_aggregated
arizona,arizona,2024-04-01,6771,6544.5,TRUE,cities_aggregated
arizona,arizona,2024-05-01,7071,6974.5,TRUE,cities_aggregated
arizona,arizona,2024-06-01,7213,7081,TRUE,cities_aggregated
arizona,arizona,2024-07-01,7889,7487.5,TRUE,cities_aggregated
arizona,arizona,2024-08-01,7935,7804.5,TRUE,cities_aggregated
arizona,arizona,2024-09-01,7521,7656,TRUE,cities_aggregated
arizona,arizona,2024-10-01,7669,7796.5,TRUE,cities_aggregated
arizona,arizona,2024-11-01,6495,6561.5,TRUE,cities_aggregated
arizona,arizona,2024-12-01,7328,7194.5,TRUE,cities_aggregated
arizona,arizona,2025-01-01,7594,7507.5,TRUE,cities_aggregated
arizona,arizona,2025-02-01,7053,6278.5,TRUE,cities_aggregated
arizona,arizona,2025-03-01,5963,5981,TRUE,cities_aggregated
arizona,arizona,2025-04-01,6314,6544.5,TRUE,cities_aggregated
arizona,arizona,2025-05-01,7069,6974.5,TRUE,cities_aggregated
arizona,arizona,2025-06-01,7010,7081,TRUE,cities_aggregated
arizona,arizona,2025-07-01,7222,7487.5,TRUE,cities_aggregated
arizona,arizona,2025-08-01,7550,7804.5,TRUE,cities_aggregated
arizona,arizona,2025-09-01,7285,7656,TRUE,cities_aggregated
arizona,arizona,2025-10-01,7559,7796.5,TRUE,cities_aggregated
arizona,arizona,2025-11-01,0,644,TRUE,cities_aggregated
CONNECTICUT,connecticut,2017-01-01,1762,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-02-01,1568,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-03-01,1651,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-04-01,1277,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-05-01,1743,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-06-01,1770,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-07-01,1820,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-08-01,2002,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-09-01,1706,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-10-01,1874,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-11-01,1627,NA,TRUE,state_level
CONNECTICUT,connecticut,2017-12-01,1585,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-01-01,1686,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-02-01,1666,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-03-01,1345,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-04-01,1426,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-05-01,1447,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-06-01,1756,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-07-01,1824,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-08-01,1876,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-09-01,1696,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-10-01,1992,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-11-01,1534,NA,TRUE,state_level
CONNECTICUT,connecticut,2018-12-01,1470,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-01-01,1715,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-02-01,1404,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-03-01,1410,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-04-01,1275,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-05-01,1585,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-06-01,1525,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-07-01,1848,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-08-01,1813,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-09-01,1735,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-10-01,1708,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-11-01,1452,NA,TRUE,state_level
CONNECTICUT,connecticut,2019-12-01,1481,NA,TRUE,state_level
connecticut,connecticut,2020-01-01,1641,2.063549160671464,TRUE,state_level
connecticut,connecticut,2020-02-01,1450,1.853717026378896,TRUE,state_level
connecticut,connecticut,2020-03-01,1238,1.7609912070343725,TRUE,state_level
connecticut,connecticut,2020-04-01,167,1.5899280575539565,TRUE,state_level
connecticut,connecticut,2020-05-01,23,1.9084732214228612,TRUE,state_level
connecticut,connecticut,2020-06-01,29,2.0187849720223823,TRUE,state_level
connecticut,connecticut,2020-07-01,154,2.195043964828137,TRUE,state_level
connecticut,connecticut,2020-08-01,135,2.2745803357314145,TRUE,state_level
connecticut,connecticut,2020-09-01,192,2.0531574740207827,TRUE,state_level
connecticut,connecticut,2020-10-01,302,2.2278177458033572,TRUE,state_level
connecticut,connecticut,2020-11-01,472,1.8437250199840125,TRUE,state_level
connecticut,connecticut,2020-12-01,543,1.8129496402877692,TRUE,state_level
connecticut,connecticut,2021-01-01,550,2.063549160671464,TRUE,state_level
connecticut,connecticut,2021-02-01,595,1.853717026378896,TRUE,state_level
connecticut,connecticut,2021-03-01,879,1.7609912070343725,TRUE,state_level
connecticut,connecticut,2021-04-01,724,1.5899280575539565,TRUE,state_level
connecticut,connecticut,2021-05-01,610,1.9084732214228612,TRUE,state_level
connecticut,connecticut,2021-06-01,694,2.0187849720223823,TRUE,state_level
connecticut,connecticut,2021-07-01,391,2.195043964828137,TRUE,state_level
connecticut,connecticut,2021-08-01,556,2.2745803357314145,TRUE,state_level
connecticut,connecticut,2021-09-01,1041,2.0531574740207827,TRUE,state_level
connecticut,connecticut,2021-10-01,914,2.2278177458033572,TRUE,state_level
connecticut,connecticut,2021-11-01,1121,1.8437250199840125,TRUE,state_level
connecticut,connecticut,2021-12-01,1225,1.8129496402877692,TRUE,state_level
connecticut,connecticut,2022-01-01,1243,2.063549160671464,TRUE,state_level
connecticut,connecticut,2022-02-01,1174,1.853717026378896,TRUE,state_level
connecticut,connecticut,2022-03-01,2490,1.7609912070343725,TRUE,state_level
connecticut,connecticut,2022-04-01,2139,1.5899280575539565,TRUE,state_level
connecticut,connecticut,2022-05-01,1995,1.9084732214228612,TRUE,state_level
connecticut,connecticut,2022-06-01,2056,2.0187849720223823,TRUE,state_level
connecticut,connecticut,2022-07-01,1976,2.195043964828137,TRUE,state_level
connecticut,connecticut,2022-08-01,2087,2.2745803357314145,TRUE,state_level
connecticut,connecticut,2022-09-01,1959,2.0531574740207827,TRUE,state_level
connecticut,connecticut,2022-10-01,1951,2.2278177458033572,TRUE,state_level
connecticut,connecticut,2022-11-01,1943,1.8437250199840125,TRUE,state_level
connecticut,connecticut,2022-12-01,1615,1.8129496402877692,TRUE,state_level
connecticut,connecticut,2023-01-01,280,0.4108713029576337,TRUE,state_level
DELAWARE,delaware,2016-01-01,1686,NA,TRUE,state_level
DELAWARE,delaware,2016-02-01,1203,NA,TRUE,state_level
DELAWARE,delaware,2016-03-01,1201,NA,TRUE,state_level
DELAWARE,delaware,2016-04-01,1398,NA,TRUE,state_level
DELAWARE,delaware,2016-05-01,1429,NA,TRUE,state_level
DELAWARE,delaware,2016-06-01,1579,NA,TRUE,state_level
DELAWARE,delaware,2016-07-01,1485,NA,TRUE,state_level
DELAWARE,delaware,2016-08-01,1646,NA,TRUE,state_level
DELAWARE,delaware,2016-09-01,1549,NA,TRUE,state_level
DELAWARE,delaware,2016-10-01,1591,NA,TRUE,state_level
DELAWARE,delaware,2016-11-01,1407,NA,TRUE,state_level
DELAWARE,delaware,2016-12-01,1461,NA,TRUE,state_level
DELAWARE,delaware,2017-01-01,1488,NA,TRUE,state_level
DELAWARE,delaware,2017-02-01,1359,NA,TRUE,state_level
DELAWARE,delaware,2017-03-01,1193,NA,TRUE,state_level
DELAWARE,delaware,2017-04-01,1263,NA,TRUE,state_level
DELAWARE,delaware,2017-05-01,1499,NA,TRUE,state_level
DELAWARE,delaware,2017-06-01,1631,NA,TRUE,state_level
DELAWARE,delaware,2017-07-01,1452,NA,TRUE,state_level
DELAWARE,delaware,2017-08-01,1629,NA,TRUE,state_level
DELAWARE,delaware,2017-09-01,1582,NA,TRUE,state_level
DELAWARE,delaware,2017-10-01,1560,NA,TRUE,state_level
DELAWARE,delaware,2017-11-01,1355,NA,TRUE,state_level
DELAWARE,delaware,2017-12-01,1299,NA,TRUE,state_level
DELAWARE,delaware,2018-01-01,1541,NA,TRUE,state_level
DELAWARE,delaware,2018-02-01,1461,NA,TRUE,state_level
DELAWARE,delaware,2018-03-01,1265,NA,TRUE,state_level
DELAWARE,delaware,2018-04-01,1304,NA,TRUE,state_level
DELAWARE,delaware,2018-05-01,1511,NA,TRUE,state_level
DELAWARE,delaware,2018-06-01,1526,NA,TRUE,state_level
DELAWARE,delaware,2018-07-01,1437,NA,TRUE,state_level
DELAWARE,delaware,2018-08-01,1708,NA,TRUE,state_level
DELAWARE,delaware,2018-09-01,1531,NA,TRUE,state_level
DELAWARE,delaware,2018-10-01,1668,NA,TRUE,state_level
DELAWARE,delaware,2018-11-01,1378,NA,TRUE,state_level
DELAWARE,delaware,2018-12-01,1368,NA,TRUE,state_level
DELAWARE,delaware,2019-01-01,1580,NA,TRUE,state_level
DELAWARE,delaware,2019-02-01,1536,NA,TRUE,state_level
DELAWARE,delaware,2019-03-01,1254,NA,TRUE,state_level
DELAWARE,delaware,2019-04-01,1317,NA,TRUE,state_level
DELAWARE,delaware,2019-05-01,1426,NA,TRUE,state_level
DELAWARE,delaware,2019-06-01,1316,NA,TRUE,state_level
DELAWARE,delaware,2019-07-01,1669,NA,TRUE,state_level
DELAWARE,delaware,2019-08-01,1651,NA,TRUE,state_level
DELAWARE,delaware,2019-09-01,1456,NA,TRUE,state_level
DELAWARE,delaware,2019-10-01,1612,NA,TRUE,state_level
DELAWARE,delaware,2019-11-01,1352,NA,TRUE,state_level
DELAWARE,delaware,2019-12-01,1444,NA,TRUE,state_level
delaware,delaware,2020-01-01,1490,7.18607305936073,TRUE,state_level
delaware,delaware,2020-02-01,1452,6.345890410958907,TRUE,state_level
delaware,delaware,2020-03-01,659,5.608447488584475,TRUE,state_level
delaware,delaware,2020-04-01,7,6.029680365296807,TRUE,state_level
delaware,delaware,2020-05-01,11,6.695205479452054,TRUE,state_level
delaware,delaware,2020-06-01,35,6.908675799086763,TRUE,state_level
delaware,delaware,2020-07-01,523,6.898401826484017,TRUE,state_level
delaware,delaware,2020-08-01,556,7.573059360730595,TRUE,state_level
delaware,delaware,2020-09-01,726,6.984018264840179,TRUE,state_level
delaware,delaware,2020-10-01,730,7.3413242009132365,TRUE,state_level
delaware,delaware,2020-11-01,648,6.269406392694062,TRUE,state_level
delaware,delaware,2020-12-01,576,6.360730593607307,TRUE,state_level
delaware,delaware,2021-01-01,558,7.18607305936073,TRUE,state_level
delaware,delaware,2021-02-01,606,6.277397260273974,TRUE,state_level
delaware,delaware,2021-03-01,667,5.608447488584475,TRUE,state_level
delaware,delaware,2021-04-01,557,6.029680365296807,TRUE,state_level
delaware,delaware,2021-05-01,532,6.695205479452054,TRUE,state_level
delaware,delaware,2021-06-01,559,6.908675799086763,TRUE,state_level
delaware,delaware,2021-07-01,623,6.898401826484017,TRUE,state_level
delaware,delaware,2021-08-01,831,7.573059360730595,TRUE,state_level
delaware,delaware,2021-09-01,828,6.984018264840179,TRUE,state_level
delaware,delaware,2021-10-01,892,7.3413242009132365,TRUE,state_level
delaware,delaware,2021-11-01,767,6.269406392694062,TRUE,state_level
delaware,delaware,2021-12-01,903,6.360730593607307,TRUE,state_level
delaware,delaware,2022-01-01,816,7.18607305936073,TRUE,state_level
delaware,delaware,2022-02-01,901,6.277397260273974,TRUE,state_level
delaware,delaware,2022-03-01,1017,5.608447488584475,TRUE,state_level
delaware,delaware,2022-04-01,944,6.029680365296807,TRUE,state_level
delaware,delaware,2022-05-01,862,6.695205479452054,TRUE,state_level
delaware,delaware,2022-06-01,906,6.908675799086763,TRUE,state_level
delaware,delaware,2022-07-01,871,6.898401826484017,TRUE,state_level
delaware,delaware,2022-08-01,1126,7.573059360730595,TRUE,state_level
delaware,delaware,2022-09-01,988,6.984018264840179,TRUE,state_level
delaware,delaware,2022-10-01,987,7.3413242009132365,TRUE,state_level
delaware,delaware,2022-11-01,913,6.269406392694062,TRUE,state_level
delaware,delaware,2022-12-01,1038,6.360730593607307,TRUE,state_level
delaware,delaware,2023-01-01,217,0.7648401826484016,TRUE,state_level
FLORIDA,florida,2012-01-01,3235,NA,TRUE,state_level
FLORIDA,florida,2012-02-01,2536,NA,TRUE,state_level
FLORIDA,florida,2012-03-01,2545,NA,TRUE,state_level
FLORIDA,florida,2012-04-01,2760,NA,TRUE,state_level
FLORIDA,florida,2012-05-01,3253,NA,TRUE,state_level
FLORIDA,florida,2012-06-01,3450,NA,TRUE,state_level
FLORIDA,florida,2012-07-01,3535,NA,TRUE,state_level
FLORIDA,florida,2012-08-01,3604,NA,TRUE,state_level
FLORIDA,florida,2012-09-01,3280,NA,TRUE,state_level
FLORIDA,florida,2012-10-01,3513,NA,TRUE,state_level
FLORIDA,florida,2012-11-01,2784,NA,TRUE,state_level
FLORIDA,florida,2012-12-01,2647,NA,TRUE,state_level
FLORIDA,florida,2013-01-01,3596,NA,TRUE,state_level
FLORIDA,florida,2013-02-01,2797,NA,TRUE,state_level
FLORIDA,florida,2013-03-01,2422,NA,TRUE,state_level
FLORIDA,florida,2013-04-01,2891,NA,TRUE,state_level
FLORIDA,florida,2013-05-01,3298,NA,TRUE,state_level
FLORIDA,florida,2013-06-01,3384,NA,TRUE,state_level
FLORIDA,florida,2013-07-01,3565,NA,TRUE,state_level
FLORIDA,florida,2013-08-01,3610,NA,TRUE,state_level
FLORIDA,florida,2013-09-01,3341,NA,TRUE,state_level
FLORIDA,florida,2013-10-01,3576,NA,TRUE,state_level
FLORIDA,florida,2013-11-01,2902,NA,TRUE,state_level
FLORIDA,florida,2013-12-01,3112,NA,TRUE,state_level
FLORIDA,florida,2014-01-01,3543,NA,TRUE,state_level
FLORIDA,florida,2014-02-01,2685,NA,TRUE,state_level
FLORIDA,florida,2014-03-01,2494,NA,TRUE,state_level
FLORIDA,florida,2014-04-01,2774,NA,TRUE,state_level
FLORIDA,florida,2014-05-01,3206,NA,TRUE,state_level
FLORIDA,florida,2014-06-01,3525,NA,TRUE,state_level
FLORIDA,florida,2014-07-01,3753,NA,TRUE,state_level
FLORIDA,florida,2014-08-01,3450,NA,TRUE,state_level
FLORIDA,florida,2014-09-01,3401,NA,TRUE,state_level
FLORIDA,florida,2014-10-01,3487,NA,TRUE,state_level
FLORIDA,florida,2014-11-01,2629,NA,TRUE,state_level
FLORIDA,florida,2014-12-01,3016,NA,TRUE,state_level
FLORIDA,florida,2015-01-01,3499,NA,TRUE,state_level
FLORIDA,florida,2015-02-01,2454,NA,TRUE,state_level
FLORIDA,florida,2015-03-01,2597,NA,TRUE,state_level
FLORIDA,florida,2015-04-01,2811,NA,TRUE,state_level
FLORIDA,florida,2015-05-01,3029,NA,TRUE,state_level
FLORIDA,florida,2015-06-01,3460,NA,TRUE,state_level
FLORIDA,florida,2015-07-01,3520,NA,TRUE,state_level
FLORIDA,florida,2015-08-01,3262,NA,TRUE,state_level
FLORIDA,florida,2015-09-01,3326,NA,TRUE,state_level
FLORIDA,florida,2015-10-01,3338,NA,TRUE,state_level
FLORIDA,florida,2015-11-01,2561,NA,TRUE,state_level
FLORIDA,florida,2015-12-01,2920,NA,TRUE,state_level
FLORIDA,florida,2016-01-01,3160,NA,TRUE,state_level
FLORIDA,florida,2016-02-01,2654,NA,TRUE,state_level
FLORIDA,florida,2016-03-01,2560,NA,TRUE,state_level
FLORIDA,florida,2016-04-01,2630,NA,TRUE,state_level
FLORIDA,florida,2016-05-01,2848,NA,TRUE,state_level
FLORIDA,florida,2016-06-01,3151,NA,TRUE,state_level
FLORIDA,florida,2016-07-01,3108,NA,TRUE,state_level
FLORIDA,florida,2016-08-01,3311,NA,TRUE,state_level
FLORIDA,florida,2016-09-01,3191,NA,TRUE,state_level
FLORIDA,florida,2016-10-01,3033,NA,TRUE,state_level
FLORIDA,florida,2016-11-01,2923,NA,TRUE,state_level
FLORIDA,florida,2016-12-01,2754,NA,TRUE,state_level
FLORIDA,florida,2017-01-01,3183,NA,TRUE,state_level
FLORIDA,florida,2017-02-01,2606,NA,TRUE,state_level
FLORIDA,florida,2017-03-01,2475,NA,TRUE,state_level
FLORIDA,florida,2017-04-01,2323,NA,TRUE,state_level
FLORIDA,florida,2017-05-01,2870,NA,TRUE,state_level
FLORIDA,florida,2017-06-01,3151,NA,TRUE,state_level
FLORIDA,florida,2017-07-01,3108,NA,TRUE,state_level
FLORIDA,florida,2017-08-01,3329,NA,TRUE,state_level
FLORIDA,florida,2017-09-01,2684,NA,TRUE,state_level
FLORIDA,florida,2017-10-01,3753,NA,TRUE,state_level
FLORIDA,florida,2017-11-01,2913,NA,TRUE,state_level
FLORIDA,florida,2017-12-01,2739,NA,TRUE,state_level
FLORIDA,florida,2018-01-01,3242,NA,TRUE,state_level
FLORIDA,florida,2018-02-01,2460,NA,TRUE,state_level
FLORIDA,florida,2018-03-01,2361,NA,TRUE,state_level
FLORIDA,florida,2018-04-01,2524,NA,TRUE,state_level
FLORIDA,florida,2018-05-01,2786,NA,TRUE,state_level
FLORIDA,florida,2018-06-01,2921,NA,TRUE,state_level
FLORIDA,florida,2018-07-01,2989,NA,TRUE,state_level
FLORIDA,florida,2018-08-01,3139,NA,TRUE,state_level
FLORIDA,florida,2018-09-01,2734,NA,TRUE,state_level
FLORIDA,florida,2018-10-01,3206,NA,TRUE,state_level
FLORIDA,florida,2018-11-01,2754,NA,TRUE,state_level
FLORIDA,florida,2018-12-01,2587,NA,TRUE,state_level
FLORIDA,florida,2019-01-01,3010,NA,TRUE,state_level
FLORIDA,florida,2019-02-01,2487,NA,TRUE,state_level
FLORIDA,florida,2019-03-01,2119,NA,TRUE,state_level
FLORIDA,florida,2019-04-01,2126,NA,TRUE,state_level
FLORIDA,florida,2019-05-01,2480,NA,TRUE,state_level
FLORIDA,florida,2019-06-01,2539,NA,TRUE,state_level
FLORIDA,florida,2019-07-01,2869,NA,TRUE,state_level
FLORIDA,florida,2019-08-01,2848,NA,TRUE,state_level
FLORIDA,florida,2019-09-01,2754,NA,TRUE,state_level
FLORIDA,florida,2019-10-01,2921,NA,TRUE,state_level
FLORIDA,florida,2019-11-01,2435,NA,TRUE,state_level
FLORIDA,florida,2019-12-01,2511,NA,TRUE,state_level
INDIANA,indiana,2016-01-01,6501,NA,TRUE,state_level
INDIANA,indiana,2016-02-01,4830,NA,TRUE,state_level
INDIANA,indiana,2016-03-01,4037,NA,TRUE,state_level
INDIANA,indiana,2016-04-01,5548,NA,TRUE,state_level
INDIANA,indiana,2016-05-01,6127,NA,TRUE,state_level
INDIANA,indiana,2016-06-01,6782,NA,TRUE,state_level
INDIANA,indiana,2016-07-01,6352,NA,TRUE,state_level
INDIANA,indiana,2016-08-01,7148,NA,TRUE,state_level
INDIANA,indiana,2016-09-01,6536,NA,TRUE,state_level
INDIANA,indiana,2016-10-01,5828,NA,TRUE,state_level
INDIANA,indiana,2016-11-01,5828,NA,TRUE,state_level
INDIANA,indiana,2016-12-01,5218,NA,TRUE,state_level
INDIANA,indiana,2017-01-01,6826,NA,TRUE,state_level
INDIANA,indiana,2017-02-01,5444,NA,TRUE,state_level
INDIANA,indiana,2017-03-01,4859,NA,TRUE,state_level
INDIANA,indiana,2017-04-01,5366,NA,TRUE,state_level
INDIANA,indiana,2017-05-01,6349,NA,TRUE,state_level
INDIANA,indiana,2017-06-01,6677,NA,TRUE,state_level
INDIANA,indiana,2017-07-01,6582,NA,TRUE,state_level
INDIANA,indiana,2017-08-01,6764,NA,TRUE,state_level
INDIANA,indiana,2017-09-01,6208,NA,TRUE,state_level
INDIANA,indiana,2017-10-01,6210,NA,TRUE,state_level
INDIANA,indiana,2017-11-01,5607,NA,TRUE,state_level
INDIANA,indiana,2017-12-01,4971,NA,TRUE,state_level
INDIANA,indiana,2018-01-01,7174,NA,TRUE,state_level
INDIANA,indiana,2018-02-01,5646,NA,TRUE,state_level
INDIANA,indiana,2018-03-01,4736,NA,TRUE,state_level
INDIANA,indiana,2018-04-01,5780,NA,TRUE,state_level
INDIANA,indiana,2018-05-01,6204,NA,TRUE,state_level
INDIANA,indiana,2018-06-01,6850,NA,TRUE,state_level
INDIANA,indiana,2018-07-01,7345,NA,TRUE,state_level
INDIANA,indiana,2018-08-01,7290,NA,TRUE,state_level
INDIANA,indiana,2018-09-01,6235,NA,TRUE,state_level
INDIANA,indiana,2018-10-01,6928,NA,TRUE,state_level
INDIANA,indiana,2018-11-01,5711,NA,TRUE,state_level
INDIANA,indiana,2018-12-01,4974,NA,TRUE,state_level
INDIANA,indiana,2019-01-01,6640,NA,TRUE,state_level
INDIANA,indiana,2019-02-01,5799,NA,TRUE,state_level
INDIANA,indiana,2019-03-01,4849,NA,TRUE,state_level
INDIANA,indiana,2019-04-01,5779,NA,TRUE,state_level
INDIANA,indiana,2019-05-01,6491,NA,TRUE,state_level
INDIANA,indiana,2019-06-01,6368,NA,TRUE,state_level
INDIANA,indiana,2019-07-01,7154,NA,TRUE,state_level
INDIANA,indiana,2019-08-01,7043,NA,TRUE,state_level
INDIANA,indiana,2019-09-01,6618,NA,TRUE,state_level
INDIANA,indiana,2019-10-01,6481,NA,TRUE,state_level
INDIANA,indiana,2019-11-01,5518,NA,TRUE,state_level
INDIANA,indiana,2019-12-01,5453,NA,TRUE,state_level
indiana,indiana,2020-01-01,6995,4.487764550264577,TRUE,state_level
indiana,indiana,2020-02-01,5879,3.5912698412698303,TRUE,state_level
indiana,indiana,2020-03-01,2725,3.055224867724872,TRUE,state_level
indiana,indiana,2020-04-01,171,3.715939153439147,TRUE,state_level
indiana,indiana,2020-05-01,401,4.161375661375655,TRUE,state_level
indiana,indiana,2020-06-01,868,4.410879629629625,TRUE,state_level
indiana,indiana,2020-07-01,853,4.5355489417989325,TRUE,state_level
indiana,indiana,2020-08-01,5515,4.670304232804221,TRUE,state_level
indiana,indiana,2020-09-01,5168,4.232969576719566,TRUE,state_level
indiana,indiana,2020-10-01,4401,4.207506613756603,TRUE,state_level
indiana,indiana,2020-11-01,3943,3.747519841269839,TRUE,state_level
indiana,indiana,2020-12-01,3996,3.408399470899469,TRUE,state_level
indiana,indiana,2021-01-01,4542,4.487764550264577,TRUE,state_level
indiana,indiana,2021-02-01,3770,3.5474537037037104,TRUE,state_level
indiana,indiana,2021-03-01,4181,3.055224867724872,TRUE,state_level
indiana,indiana,2021-04-01,3235,3.715939153439147,TRUE,state_level
indiana,indiana,2021-05-01,3521,4.161375661375655,TRUE,state_level
indiana,indiana,2021-06-01,4527,4.410879629629625,TRUE,state_level
indiana,indiana,2021-07-01,4426,4.5355489417989325,TRUE,state_level
indiana,indiana,2021-08-01,4404,4.670304232804221,TRUE,state_level
indiana,indiana,2021-09-01,5282,4.232969576719566,TRUE,state_level
indiana,indiana,2021-10-01,5457,4.207506613756603,TRUE,state_level
indiana,indiana,2021-11-01,4802,3.747519841269839,TRUE,state_level
indiana,indiana,2021-12-01,4735,3.408399470899469,TRUE,state_level
indiana,indiana,2022-01-01,5692,4.487764550264577,TRUE,state_level
indiana,indiana,2022-02-01,5154,3.5474537037037104,TRUE,state_level
indiana,indiana,2022-03-01,5403,3.055224867724872,TRUE,state_level
indiana,indiana,2022-04-01,4801,3.715939153439147,TRUE,state_level
indiana,indiana,2022-05-01,5472,4.161375661375655,TRUE,state_level
indiana,indiana,2022-06-01,6340,4.410879629629625,TRUE,state_level
