state,month,filings_2020,filings_avg
connecticut,Sep-24,0,0.5
connecticut,Oct-24,0,0
connecticut,Nov-24,0,0
connecticut,Dec-24,0,0
connecticut,Jan-25,0,0
connecticut,Feb-25,0,0
connecticut,Mar-25,0,0
connecticut,Apr-25,0,0
connecticut,May-25,0,0
connecticut,Jun-25,1,0
connecticut,Jul-25,0,0
connecticut,Aug-25,0,0
connecticut,Sep-25,0,0.5
connecticut,Oct-25,0,0
connecticut,Jan-20,0,0
connecticut,Feb-20,0,0
connecticut,Mar-20,0,0.5
connecticut,Apr-20,0,0
connecticut,May-20,0,0
connecticut,Jun-20,1,0
connecticut,Jul-20,0,0
connecticut,Aug-20,0,0
connecticut,Sep-20,0,0.5
connecticut,Oct-20,0,0
connecticut,Nov-20,0,0
connecticut,Dec-20,0,0
connecticut,Jan-21,0,0
connecticut,Feb-21,0,0
connecticut,Mar-21,0,0.5
connecticut,Apr-21,0,0
connecticut,May-21,0,0
connecticut,Jun-21,0,0
connecticut,Jul-21,0,0
connecticut,Aug-21,0,0
connecticut,Sep-21,0,0.5
connecticut,Oct-21,0,0
connecticut,Nov-21,0,0
connecticut,Dec-21,0,0
connecticut,Jan-22,0,0
connecticut,Feb-22,0,0
connecticut,Mar-22,0,0.5
connecticut,Apr-22,0,0
connecticut,May-22,0,0
connecticut,Jun-22,0,0
connecticut,Jul-22,0,0
connecticut,Aug-22,0,0
connecticut,Sep-22,0,0.5
connecticut,Oct-22,0,0
connecticut,Nov-22,0,0
connecticut,Dec-22,0,0
connecticut,Jan-23,0,0
connecticut,Feb-23,0,0
connecticut,Mar-23,0,0.5
connecticut,Apr-23,0,0
connecticut,May-23,0,0
connecticut,Jun-23,0,0
connecticut,Jul-23,0,0
connecticut,Aug-23,0,0
connecticut,Sep-23,1,0.5
connecticut,Oct-23,0,0
connecticut,Nov-23,0,0
connecticut,Dec-23,0,0
connecticut,Jan-24,0,0
connecticut,Feb-24,0,0
connecticut,Mar-24,1,0.5
connecticut,Apr-24,0,0
connecticut,May-24,0,0
connecticut,Jun-24,0,0
connecticut,Jul-24,0,0
connecticut,Aug-24,0,0
connecticut,Sep-24,0,0.5
connecticut,Oct-24,0,0
connecticut,Nov-24,0,0
connecticut,Dec-24,0,0
connecticut,Jan-25,0,0
connecticut,Feb-25,0,0
connecticut,Mar-25,1,0.5
connecticut,Apr-25,1,0
connecticut,May-25,0,0
connecticut,Jun-25,0,0
connecticut,Jul-25,0,0
connecticut,Aug-25,0,0
connecticut,Sep-25,0,0.5
connecticut,Oct-25,0,0
connecticut,Jan-20,1,0.5
connecticut,Feb-20,3,1
connecticut,Mar-20,2,1
connecticut,Apr-20,0,0.5
connecticut,May-20,0,1.5
connecticut,Jun-20,0,0.5
connecticut,Jul-20,0,0
connecticut,Aug-20,0,0.5
connecticut,Sep-20,1,0
connecticut,Oct-20,1,0
connecticut,Nov-20,0,0.5
connecticut,Dec-20,0,0.5
connecticut,Jan-21,0,0.5
connecticut,Feb-21,0,1
connecticut,Mar-21,1,1
connecticut,Apr-21,0,0.5
connecticut,May-21,0,1.5
connecticut,Jun-21,0,0.5
connecticut,Jul-21,0,0
connecticut,Aug-21,0,0.5
connecticut,Sep-21,1,0
connecticut,Oct-21,2,0
connecticut,Nov-21,0,0.5
connecticut,Dec-21,1,0.5
connecticut,Jan-22,1,0.5
connecticut,Feb-22,0,1
connecticut,Mar-22,2,1
connecticut,Apr-22,1,0.5
connecticut,May-22,0,1.5
connecticut,Jun-22,0,0.5
connecticut,Jul-22,0,0
connecticut,Aug-22,0,0.5
connecticut,Sep-22,0,0
connecticut,Oct-22,0,0
connecticut,Nov-22,1,0.5
connecticut,Dec-22,0,0.5
connecticut,Jan-23,1,0.5
connecticut,Feb-23,1,1
connecticut,Mar-23,1,1
connecticut,Apr-23,1,0.5
connecticut,May-23,3,1.5
connecticut,Jun-23,0,0.5
connecticut,Jul-23,0,0
connecticut,Aug-23,1,0.5
connecticut,Sep-23,0,0
connecticut,Oct-23,0,0
connecticut,Nov-23,0,0.5
connecticut,Dec-23,1,0.5
connecticut,Jan-24,0,0.5
connecticut,Feb-24,1,1
connecticut,Mar-24,1,1
connecticut,Apr-24,0,0.5
connecticut,May-24,0,1.5
connecticut,Jun-24,1,0.5
connecticut,Jul-24,0,0
connecticut,Aug-24,0,0.5
connecticut,Sep-24,0,0
connecticut,Oct-24,0,0
connecticut,Nov-24,1,0.5
connecticut,Dec-24,0,0.5
connecticut,Jan-25,1,0.5
connecticut,Feb-25,0,1
connecticut,Mar-25,1,1
connecticut,Apr-25,0,0.5
connecticut,May-25,1,1.5
connecticut,Jun-25,1,0.5
connecticut,Jul-25,0,0
connecticut,Aug-25,0,0.5
connecticut,Sep-25,0,0
connecticut,Oct-25,0,0
connecticut,Jan-20,2,2
connecticut,Feb-20,2,2
connecticut,Mar-20,2,3
connecticut,Apr-20,1,0.5
connecticut,May-20,0,2.5
connecticut,Jun-20,0,2.5
connecticut,Jul-20,0,0.5
connecticut,Aug-20,0,3.5
connecticut,Sep-20,0,4
connecticut,Oct-20,0,3
connecticut,Nov-20,0,1.5
connecticut,Dec-20,0,3
connecticut,Jan-21,0,2
connecticut,Feb-21,1,2
connecticut,Mar-21,0,3
connecticut,Apr-21,0,0.5
connecticut,May-21,0,2.5
connecticut,Jun-21,1,2.5
connecticut,Jul-21,2,0.5
connecticut,Aug-21,0,3.5
connecticut,Sep-21,0,4
connecticut,Oct-21,0,3
connecticut,Nov-21,1,1.5
connecticut,Dec-21,1,3
connecticut,Jan-22,2,2
connecticut,Feb-22,3,2
connecticut,Mar-22,1,3
connecticut,Apr-22,1,0.5
connecticut,May-22,0,2.5
connecticut,Jun-22,1,2.5
connecticut,Jul-22,1,0.5
connecticut,Aug-22,2,3.5
connecticut,Sep-22,0,4
connecticut,Oct-22,2,3
connecticut,Nov-22,5,1.5
connecticut,Dec-22,1,3
connecticut,Jan-23,3,2
connecticut,Feb-23,1,2
connecticut,Mar-23,0,3
connecticut,Apr-23,1,0.5
connecticut,May-23,3,2.5
connecticut,Jun-23,2,2.5
connecticut,Jul-23,1,0.5
connecticut,Aug-23,3,3.5
connecticut,Sep-23,1,4
connecticut,Oct-23,1,3
connecticut,Nov-23,1,1.5
connecticut,Dec-23,1,3
connecticut,Jan-24,1,2
connecticut,Feb-24,3,2
connecticut,Mar-24,6,3
connecticut,Apr-24,0,0.5
connecticut,May-24,2,2.5
connecticut,Jun-24,3,2.5
connecticut,Jul-24,0,0.5
connecticut,Aug-24,4,3.5
connecticut,Sep-24,7,4
connecticut,Oct-24,5,3
connecticut,Nov-24,2,1.5
connecticut,Dec-24,5,3
connecticut,Jan-25,1,2
connecticut,Feb-25,0,2
connecticut,Mar-25,3,3
connecticut,Apr-25,1,0.5
connecticut,May-25,2,2.5
connecticut,Jun-25,3,2.5
connecticut,Jul-25,1,0.5
connecticut,Aug-25,0,3.5
connecticut,Sep-25,2,4
connecticut,Oct-25,0,1
connecticut,Jan-20,2,6.5
connecticut,Feb-20,3,2.5
connecticut,Mar-20,0,4
connecticut,Apr-20,0,5.5
connecticut,May-20,0,5.5
connecticut,Jun-20,0,7.5
connecticut,Jul-20,0,8.5
connecticut,Aug-20,0,5
connecticut,Sep-20,0,2.5
connecticut,Oct-20,0,4
connecticut,Nov-20,2,2.5
connecticut,Dec-20,1,7.5
connecticut,Jan-21,1,6.5
connecticut,Feb-21,2,2.5
connecticut,Mar-21,1,4
connecticut,Apr-21,0,5.5
connecticut,May-21,2,5.5
connecticut,Jun-21,1,7.5
connecticut,Jul-21,1,8.5
connecticut,Aug-21,1,5
connecticut,Sep-21,3,2.5
connecticut,Oct-21,4,4
connecticut,Nov-21,1,2.5
connecticut,Dec-21,3,7.5
connecticut,Jan-22,6,6.5
connecticut,Feb-22,1,2.5
connecticut,Mar-22,4,4
connecticut,Apr-22,9,5.5
connecticut,May-22,4,5.5
connecticut,Jun-22,2,7.5
connecticut,Jul-22,2,8.5
connecticut,Aug-22,7,5
connecticut,Sep-22,6,2.5
connecticut,Oct-22,3,4
connecticut,Nov-22,7,2.5
connecticut,Dec-22,4,7.5
connecticut,Jan-23,7,6.5
connecticut,Feb-23,2,2.5
connecticut,Mar-23,2,4
connecticut,Apr-23,3,5.5
connecticut,May-23,5,5.5
connecticut,Jun-23,6,7.5
connecticut,Jul-23,9,8.5
connecticut,Aug-23,6,5
connecticut,Sep-23,1,2.5
connecticut,Oct-23,3,4
connecticut,Nov-23,3,2.5
connecticut,Dec-23,6,7.5
connecticut,Jan-24,6,6.5
connecticut,Feb-24,3,2.5
connecticut,Mar-24,6,4
connecticut,Apr-24,8,5.5
connecticut,May-24,6,5.5
connecticut,Jun-24,9,7.5
connecticut,Jul-24,8,8.5
connecticut,Aug-24,4,5
connecticut,Sep-24,4,2.5
connecticut,Oct-24,5,4
connecticut,Nov-24,2,2.5
connecticut,Dec-24,9,7.5
connecticut,Jan-25,8,6.5
connecticut,Feb-25,3,2.5
connecticut,Mar-25,6,4
connecticut,Apr-25,5,5.5
connecticut,May-25,8,5.5
connecticut,Jun-25,6,7.5
connecticut,Jul-25,0,8.5
connecticut,Aug-25,0,5
connecticut,Sep-25,1,2.5
connecticut,Oct-25,2,1
connecticut,Jan-20,0,0
connecticut,Feb-20,0,0
connecticut,Mar-20,0,0
connecticut,Apr-20,0,0
connecticut,May-20,0,0
connecticut,Jun-20,0,0
connecticut,Jul-20,0,0
connecticut,Aug-20,0,0
connecticut,Sep-20,0,1
connecticut,Oct-20,0,0
connecticut,Nov-20,0,0
connecticut,Dec-20,0,0
connecticut,Jan-21,0,0
connecticut,Feb-21,1,0
connecticut,Mar-21,0,0
connecticut,Apr-21,0,0
connecticut,May-21,0,0
connecticut,Jun-21,0,0
connecticut,Jul-21,0,0
connecticut,Aug-21,0,0
connecticut,Sep-21,0,1
connecticut,Oct-21,0,0
connecticut,Nov-21,0,0
connecticut,Dec-21,0,0
connecticut,Jan-22,1,0
connecticut,Feb-22,0,0
connecticut,Mar-22,0,0
connecticut,Apr-22,1,0
connecticut,May-22,3,0
connecticut,Jun-22,0,0
connecticut,Jul-22,0,0
connecticut,Aug-22,1,0
connecticut,Sep-22,0,1
connecticut,Oct-22,0,0
connecticut,Nov-22,0,0
connecticut,Dec-22,0,0
connecticut,Jan-23,0,0
connecticut,Feb-23,0,0
connecticut,Mar-23,0,0
connecticut,Apr-23,0,0
connecticut,May-23,0,0
connecticut,Jun-23,0,0
connecticut,Jul-23,0,0
connecticut,Aug-23,0,0
connecticut,Sep-23,0,1
connecticut,Oct-23,0,0
connecticut,Nov-23,0,0
connecticut,Dec-23,0,0
connecticut,Jan-24,0,0
connecticut,Feb-24,0,0
connecticut,Mar-24,0,0
connecticut,Apr-24,0,0
connecticut,May-24,0,0
connecticut,Jun-24,0,0
connecticut,Jul-24,0,0
connecticut,Aug-24,0,0
connecticut,Sep-24,2,1
connecticut,Oct-24,0,0
connecticut,Nov-24,0,0
connecticut,Dec-24,0,0
connecticut,Jan-25,0,0
connecticut,Feb-25,0,0
connecticut,Mar-25,0,0
connecticut,Apr-25,1,0
connecticut,May-25,0,0
connecticut,Jun-25,2,0
connecticut,Jul-25,2,0
connecticut,Aug-25,0,0
connecticut,Sep-25,0,1
connecticut,Oct-25,0,0
connecticut,Jan-20,0,0
connecticut,Feb-20,0,0
connecticut,Mar-20,0,0.5
connecticut,Apr-20,0,0
connecticut,May-20,0,0
connecticut,Jun-20,0,0.5
connecticut,Jul-20,0,0.5
connecticut,Aug-20,0,0
connecticut,Sep-20,0,0.5
connecticut,Oct-20,1,0.5
connecticut,Nov-20,0,0
connecticut,Dec-20,0,0
connecticut,Jan-21,1,0
connecticut,Feb-21,0,0
connecticut,Mar-21,1,0.5
connecticut,Apr-21,1,0
connecticut,May-21,1,0
connecticut,Jun-21,0,0.5
connecticut,Jul-21,0,0.5
connecticut,Aug-21,0,0
connecticut,Sep-21,0,0.5
connecticut,Oct-21,1,0.5
connecticut,Nov-21,0,0
connecticut,Dec-21,0,0
connecticut,Jan-22,0,0
connecticut,Feb-22,0,0
connecticut,Mar-22,0,0.5
connecticut,Apr-22,0,0
connecticut,May-22,0,0
connecticut,Jun-22,0,0.5
connecticut,Jul-22,0,0.5
connecticut,Aug-22,2,0
connecticut,Sep-22,0,0.5
connecticut,Oct-22,1,0.5
connecticut,Nov-22,0,0
connecticut,Dec-22,0,0
connecticut,Jan-23,0,0
connecticut,Feb-23,0,0
connecticut,Mar-23,0,0.5
connecticut,Apr-23,0,0
connecticut,May-23,0,0
connecticut,Jun-23,0,0.5
connecticut,Jul-23,0,0.5
connecticut,Aug-23,0,0
connecticut,Sep-23,1,0.5
connecticut,Oct-23,0,0.5
connecticut,Nov-23,0,0
connecticut,Dec-23,0,0
connecticut,Jan-24,0,0
connecticut,Feb-24,0,0
connecticut,Mar-24,1,0.5
connecticut,Apr-24,0,0
connecticut,May-24,0,0
connecticut,Jun-24,1,0.5
connecticut,Jul-24,1,0.5
connecticut,Aug-24,0,0
connecticut,Sep-24,0,0.5
connecticut,Oct-24,1,0.5
connecticut,Nov-24,0,0
connecticut,Dec-24,0,0
connecticut,Jan-25,0,0
connecticut,Feb-25,1,0
connecticut,Mar-25,0,0.5
connecticut,Apr-25,0,0
connecticut,May-25,0,0
connecticut,Jun-25,0,0.5
connecticut,Jul-25,0,0.5
connecticut,Aug-25,0,0
connecticut,Sep-25,0,0.5
connecticut,Oct-25,0,0
connecticut,Jan-20,0,0.5
connecticut,Feb-20,0,0.5
connecticut,Mar-20,0,0.5
connecticut,Apr-20,0,0.5
connecticut,May-20,0,0
connecticut,Jun-20,0,0
connecticut,Jul-20,0,0
connecticut,Aug-20,0,0.5
connecticut,Sep-20,0,0
connecticut,Oct-20,0,0
connecticut,Nov-20,0,0
connecticut,Dec-20,0,0
connecticut,Jan-21,0,0.5
connecticut,Feb-21,0,0.5
connecticut,Mar-21,0,0.5
connecticut,Apr-21,0,0.5
connecticut,May-21,0,0
connecticut,Jun-21,0,0
connecticut,Jul-21,0,0
connecticut,Aug-21,0,0.5
connecticut,Sep-21,0,0
connecticut,Oct-21,0,0
connecticut,Nov-21,1,0
connecticut,Dec-21,0,0
connecticut,Jan-22,1,0.5
connecticut,Feb-22,0,0.5
connecticut,Mar-22,0,0.5
connecticut,Apr-22,1,0.5
connecticut,May-22,0,0
connecticut,Jun-22,2,0
connecticut,Jul-22,0,0
connecticut,Aug-22,0,0.5
connecticut,Sep-22,0,0
connecticut,Oct-22,0,0
connecticut,Nov-22,1,0
connecticut,Dec-22,0,0
connecticut,Jan-23,1,0.5
connecticut,Feb-23,1,0.5
connecticut,Mar-23,0,0.5
connecticut,Apr-23,1,0.5
connecticut,May-23,0,0
connecticut,Jun-23,0,0
connecticut,Jul-23,0,0
connecticut,Aug-23,0,0.5
connecticut,Sep-23,0,0
connecticut,Oct-23,0,0
connecticut,Nov-23,0,0
connecticut,Dec-23,0,0
connecticut,Jan-24,0,0.5
connecticut,Feb-24,0,0.5
connecticut,Mar-24,1,0.5
connecticut,Apr-24,0,0.5
connecticut,May-24,0,0
connecticut,Jun-24,0,0
connecticut,Jul-24,0,0
connecticut,Aug-24,1,0.5
connecticut,Sep-24,0,0
connecticut,Oct-24,0,0
connecticut,Nov-24,0,0
connecticut,Dec-24,0,0
connecticut,Jan-25,0,0.5
connecticut,Feb-25,0,0.5
connecticut,Mar-25,0,0.5
connecticut,Apr-25,0,0.5
connecticut,May-25,0,0
connecticut,Jun-25,0,0
connecticut,Jul-25,0,0
connecticut,Aug-25,0,0.5
connecticut,Sep-25,0,0
connecticut,Oct-25,0,0
connecticut,Jan-20,0,0.5
connecticut,Feb-20,0,0
connecticut,Mar-20,0,0
connecticut,Apr-20,0,0
connecticut,May-20,0,0.5
connecticut,Jun-20,0,0.5
connecticut,Jul-20,0,0.5
connecticut,Aug-20,0,0
connecticut,Sep-20,0,0
connecticut,Oct-20,0,0.5
connecticut,Nov-20,1,0.5
connecticut,Dec-20,0,0
connecticut,Jan-21,0,0.5
connecticut,Feb-21,0,0
connecticut,Mar-21,0,0
connecticut,Apr-21,1,0
connecticut,May-21,0,0.5
connecticut,Jun-21,0,0.5
connecticut,Jul-21,0,0.5
connecticut,Aug-21,0,0
connecticut,Sep-21,0,0
connecticut,Oct-21,0,0.5
connecticut,Nov-21,0,0.5
connecticut,Dec-21,0,0
connecticut,Jan-22,0,0.5
connecticut,Feb-22,1,0
connecticut,Mar-22,0,0
connecticut,Apr-22,0,0
connecticut,May-22,1,0.5
connecticut,Jun-22,0,0.5
connecticut,Jul-22,0,0.5
connecticut,Aug-22,1,0
connecticut,Sep-22,0,0
connecticut,Oct-22,1,0.5
connecticut,Nov-22,0,0.5
connecticut,Dec-22,0,0
connecticut,Jan-23,1,0.5
connecticut,Feb-23,0,0
connecticut,Mar-23,0,0
connecticut,Apr-23,0,0
connecticut,May-23,1,0.5
connecticut,Jun-23,1,0.5
connecticut,Jul-23,0,0.5
connecticut,Aug-23,0,0
connecticut,Sep-23,0,0
connecticut,Oct-23,1,0.5
connecticut,Nov-23,0,0.5
connecticut,Dec-23,0,0
connecticut,Jan-24,0,0.5
connecticut,Feb-24,0,0
connecticut,Mar-24,0,0
connecticut,Apr-24,0,0
connecticut,May-24,0,0.5
connecticut,Jun-24,0,0.5
connecticut,Jul-24,1,0.5
connecticut,Aug-24,0,0
connecticut,Sep-24,0,0
connecticut,Oct-24,0,0.5
connecticut,Nov-24,1,0.5
connecticut,Dec-24,0,0
connecticut,Jan-25,0,0.5
connecticut,Feb-25,0,0
connecticut,Mar-25,1,0
connecticut,Apr-25,1,0
connecticut,May-25,0,0.5
connecticut,Jun-25,0,0.5
connecticut,Jul-25,0,0.5
connecticut,Aug-25,0,0
connecticut,Sep-25,0,0
connecticut,Oct-25,0,0
connecticut,Jan-20,0,0
connecticut,Feb-20,0,0.5
connecticut,Mar-20,0,1.5
connecticut,Apr-20,0,0
connecticut,May-20,0,0
connecticut,Jun-20,0,0
connecticut,Jul-20,0,0.5
connecticut,Aug-20,0,0
connecticut,Sep-20,0,0.5
connecticut,Oct-20,0,0
connecticut,Nov-20,0,0
connecticut,Dec-20,0,0
connecticut,Jan-21,0,0
connecticut,Feb-21,0,0.5
connecticut,Mar-21,0,1.5
connecticut,Apr-21,0,0
connecticut,May-21,0,0
connecticut,Jun-21,0,0
connecticut,Jul-21,0,0.5
connecticut,Aug-21,1,0
connecticut,Sep-21,0,0.5
connecticut,Oct-21,0,0
connecticut,Nov-21,0,0
connecticut,Dec-21,1,0
connecticut,Jan-22,0,0
connecticut,Feb-22,0,0.5
connecticut,Mar-22,0,1.5
connecticut,Apr-22,0,0
connecticut,May-22,0,0
connecticut,Jun-22,0,0
connecticut,Jul-22,0,0.5
connecticut,Aug-22,0,0
connecticut,Sep-22,0,0.5
connecticut,Oct-22,0,0
connecticut,Nov-22,0,0
connecticut,Dec-22,1,0
connecticut,Jan-23,0,0
connecticut,Feb-23,0,0.5
connecticut,Mar-23,1,1.5
connecticut,Apr-23,0,0
connecticut,May-23,0,0
connecticut,Jun-23,0,0
connecticut,Jul-23,0,0.5
connecticut,Aug-23,0,0
connecticut,Sep-23,1,0.5
connecticut,Oct-23,0,0
connecticut,Nov-23,0,0
connecticut,Dec-23,0,0
connecticut,Jan-24,0,0
connecticut,Feb-24,1,0.5
connecticut,Mar-24,2,1.5
connecticut,Apr-24,0,0
connecticut,May-24,0,0
connecticut,Jun-24,0,0
connecticut,Jul-24,1,0.5
connecticut,Aug-24,0,0
connecticut,Sep-24,0,0.5
connecticut,Oct-24,0,0
connecticut,Nov-24,0,0
connecticut,Dec-24,0,0
connecticut,Jan-25,0,0
connecticut,Feb-25,0,0.5
connecticut,Mar-25,0,1.5
connecticut,Apr-25,0,0
connecticut,May-25,0,0
connecticut,Jun-25,0,0
connecticut,Jul-25,0,0.5
connecticut,Aug-25,0,0
connecticut,Sep-25,0,0.5
connecticut,Oct-25,0,0
connecticut,Jan-20,0,0.5
connecticut,Feb-20,0,0
connecticut,Mar-20,0,0.5
connecticut,Apr-20,0,0
connecticut,May-20,0,0.5
connecticut,Jun-20,0,0
connecticut,Jul-20,0,1
connecticut,Aug-20,0,0
connecticut,Sep-20,0,0
connecticut,Oct-20,0,0.5
connecticut,Nov-20,0,1
connecticut,Dec-20,0,0
connecticut,Jan-21,0,0.5
connecticut,Feb-21,0,0
connecticut,Mar-21,0,0.5
connecticut,Apr-21,0,0
connecticut,May-21,0,0.5
connecticut,Jun-21,0,0
connecticut,Jul-21,0,1
connecticut,Aug-21,0,0
connecticut,Sep-21,0,0
connecticut,Oct-21,0,0.5
connecticut,Nov-21,0,1
connecticut,Dec-21,0,0
connecticut,Jan-22,1,0.5
connecticut,Feb-22,0,0
connecticut,Mar-22,0,0.5
connecticut,Apr-22,0,0
connecticut,May-22,0,0.5
connecticut,Jun-22,1,0
connecticut,Jul-22,1,1
connecticut,Aug-22,1,0
connecticut,Sep-22,0,0
connecticut,Oct-22,0,0.5
connecticut,Nov-22,1,1
connecticut,Dec-22,1,0
connecticut,Jan-23,1,0.5
connecticut,Feb-23,0,0
connecticut,Mar-23,0,0.5
connecticut,Apr-23,0,0
connecticut,May-23,1,0.5
connecticut,Jun-23,0,0
connecticut,Jul-23,1,1
connecticut,Aug-23,0,0
connecticut,Sep-23,0,0
connecticut,Oct-23,0,0.5
connecticut,Nov-23,2,1
connecticut,Dec-23,0,0
connecticut,Jan-24,0,0.5
connecticut,Feb-24,0,0
connecticut,Mar-24,1,0.5
connecticut,Apr-24,0,0
connecticut,May-24,0,0.5
connecticut,Jun-24,0,0
connecticut,Jul-24,1,1
connecticut,Aug-24,0,0
connecticut,Sep-24,0,0
connecticut,Oct-24,1,0.5
connecticut,Nov-24,0,1
connecticut,Dec-24,0,0
connecticut,Jan-25,1,0.5
connecticut,Feb-25,0,0
connecticut,Mar-25,1,0.5
connecticut,Apr-25,0,0
connecticut,May-25,0,0.5
connecticut,Jun-25,0,0
connecticut,Jul-25,0,1
connecticut,Aug-25,0,0
connecticut,Sep-25,0,0
connecticut,Oct-25,0,0
connecticut,Jan-20,1,1
connecticut,Feb-20,0,0
connecticut,Mar-20,0,0
connecticut,Apr-20,0,0
connecticut,May-20,0,0.5
connecticut,Jun-20,0,0
connecticut,Jul-20,0,0
connecticut,Aug-20,0,0.5
connecticut,Sep-20,0,0.5
connecticut,Oct-20,0,0.5
connecticut,Nov-20,0,0.5
connecticut,Dec-20,0,0
connecticut,Jan-21,0,1
connecticut,Feb-21,0,0
connecticut,Mar-21,0,0
connecticut,Apr-21,0,0
connecticut,May-21,0,0.5
connecticut,Jun-21,0,0
connecticut,Jul-21,0,0
connecticut,Aug-21,0,0.5
connecticut,Sep-21,0,0.5
connecticut,Oct-21,0,0.5
connecticut,Nov-21,2,0.5
connecticut,Dec-21,0,0
connecticut,Jan-22,0,1
connecticut,Feb-22,0,0
connecticut,Mar-22,0,0
connecticut,Apr-22,1,0
connecticut,May-22,0,0.5
connecticut,Jun-22,0,0
connecticut,Jul-22,0,0
connecticut,Aug-22,0,0.5
connecticut,Sep-22,1,0.5
connecticut,Oct-22,0,0.5
connecticut,Nov-22,1,0.5
connecticut,Dec-22,1,0
connecticut,Jan-23,2,1
connecticut,Feb-23,0,0
connecticut,Mar-23,0,0
connecticut,Apr-23,0,0
connecticut,May-23,1,0.5
connecticut,Jun-23,0,0
connecticut,Jul-23,0,0
connecticut,Aug-23,1,0.5
connecticut,Sep-23,1,0.5
connecticut,Oct-23,0,0.5
connecticut,Nov-23,1,0.5
connecticut,Dec-23,0,0
connecticut,Jan-24,0,1
connecticut,Feb-24,0,0
connecticut,Mar-24,0,0
connecticut,Apr-24,0,0
connecticut,May-24,0,0.5
connecticut,Jun-24,0,0
connecticut,Jul-24,0,0
connecticut,Aug-24,0,0.5
connecticut,Sep-24,0,0.5
connecticut,Oct-24,1,0.5
connecticut,Nov-24,0,0.5
connecticut,Dec-24,0,0
connecticut,Jan-25,0,1
connecticut,Feb-25,0,0
connecticut,Mar-25,0,0
connecticut,Apr-25,1,0
connecticut,May-25,1,0.5
connecticut,Jun-25,0,0
connecticut,Jul-25,1,0
connecticut,Aug-25,0,0.5
connecticut,Sep-25,0,0.5
connecticut,Oct-25,0,0
connecticut,Jan-20,0,0
connecticut,Feb-20,0,0.5
connecticut,Mar-20,0,0
connecticut,Apr-20,0,0
connecticut,May-20,0,0
connecticut,Jun-20,0,1
connecticut,Jul-20,0,0.5
connecticut,Aug-20,0,0
connecticut,Sep-20,0,0
connecticut,Oct-20,0,0
connecticut,Nov-20,0,0
connecticut,Dec-20,0,0
connecticut,Jan-21,0,0
connecticut,Feb-21,0,0.5
connecticut,Mar-21,0,0
connecticut,Apr-21,0,0
connecticut,May-21,0,0
connecticut,Jun-21,1,1
connecticut,Jul-21,0,0.5
connecticut,Aug-21,0,0
connecticut,Sep-21,0,0
connecticut,Oct-21,0,0
connecticut,Nov-21,0,0
connecticut,Dec-21,0,0
connecticut,Jan-22,0,0
connecticut,Feb-22,0,0.5
connecticut,Mar-22,1,0
connecticut,Apr-22,0,0
connecticut,May-22,0,0
connecticut,Jun-22,0,1
connecticut,Jul-22,1,0.5
connecticut,Aug-22,0,0
connecticut,Sep-22,0,0
connecticut,Oct-22,0,0
connecticut,Nov-22,0,0
connecticut,Dec-22,0,0
connecticut,Jan-23,0,0
connecticut,Feb-23,1,0.5
connecticut,Mar-23,0,0
connecticut,Apr-23,0,0
connecticut,May-23,0,0
connecticut,Jun-23,2,1
connecticut,Jul-23,0,0.5
connecticut,Aug-23,0,0
connecticut,Sep-23,0,0
connecticut,Oct-23,0,0
connecticut,Nov-23,0,0
connecticut,Dec-23,0,0
connecticut,Jan-24,0,0
connecticut,Feb-24,0,0.5
connecticut,Mar-24,0,0
connecticut,Apr-24,0,0
connecticut,May-24,0,0
connecticut,Jun-24,0,1
connecticut,Jul-24,1,0.5
connecticut,Aug-24,0,0
connecticut,Sep-24,0,0
connecticut,Oct-24,0,0
connecticut,Nov-24,0,0
connecticut,Dec-24,0,0
connecticut,Jan-25,1,0
connecticut,Feb-25,0,0.5
connecticut,Mar-25,0,0
connecticut,Apr-25,0,0
connecticut,May-25,0,0
connecticut,Jun-25,1,1
connecticut,Jul-25,0,0.5
connecticut,Aug-25,0,0
connecticut,Sep-25,0,0
connecticut,Oct-25,0,0
connecticut,Jan-20,1,2
connecticut,Feb-20,0,0.5
connecticut,Mar-20,1,1.5
connecticut,Apr-20,0,2.5
connecticut,May-20,0,1.5
connecticut,Jun-20,0,1.5
connecticut,Jul-20,0,1.5
connecticut,Aug-20,0,1.5
connecticut,Sep-20,0,2.5
connecticut,Oct-20,1,2
connecticut,Nov-20,1,1
connecticut,Dec-20,1,1
connecticut,Jan-21,0,2
connecticut,Feb-21,0,0.5
connecticut,Mar-21,0,1.5
connecticut,Apr-21,3,2.5
connecticut,May-21,1,1.5
connecticut,Jun-21,0,1.5
connecticut,Jul-21,0,1.5
connecticut,Aug-21,1,1.5
connecticut,Sep-21,3,2.5
connecticut,Oct-21,1,2
connecticut,Nov-21,0,1
connecticut,Dec-21,1,1
connecticut,Jan-22,0,2
connecticut,Feb-22,0,0.5
connecticut,Mar-22,1,1.5
connecticut,Apr-22,1,2.5
connecticut,May-22,0,1.5
connecticut,Jun-22,0,1.5
connecticut,Jul-22,0,1.5
connecticut,Aug-22,2,1.5
connecticut,Sep-22,4,2.5
connecticut,Oct-22,0,2
connecticut,Nov-22,2,1
connecticut,Dec-22,0,1
connecticut,Jan-23,4,2
connecticut,Feb-23,0,0.5
connecticut,Mar-23,3,1.5
connecticut,Apr-23,3,2.5
connecticut,May-23,0,1.5
