"state","month","outcome","treated_state","post_treatment"
"18",2020-11-01,5.06688798192367,TRUE,1
"18",2020-12-01,5.16510034156927,TRUE,1
"18",2021-01-01,5.89152175184412,TRUE,1
"18",2021-02-01,4.89042323904709,TRUE,1
"18",2021-03-01,5.4117923295702,TRUE,1
"18",2021-04-01,4.22989190977915,TRUE,1
"18",2021-05-01,4.55602702334522,TRUE,1
"18",2021-06-01,5.79207397755115,TRUE,1
"18",2021-07-01,5.70869743525032,TRUE,1
"18",2021-08-01,5.63991926010322,TRUE,1
"18",2021-09-01,6.74408240445359,TRUE,1
"18",2021-10-01,6.97806100652937,TRUE,1
"18",2021-11-01,6.1468478156602,TRUE,1
"18",2021-12-01,6.0991073078418,TRUE,1
"18",2022-01-01,7.28657884106166,TRUE,1
"18",2022-02-01,6.59358128866285,TRUE,1
"18",2022-03-01,6.95119358561623,TRUE,1
"18",2022-04-01,6.18384703434054,TRUE,1
"18",2022-05-01,7.01516294298824,TRUE,1
"18",2022-06-01,8.09099983259132,TRUE,1
"18",2022-07-01,7.98936764683672,TRUE,1
"18",2022-08-01,9.02834028466063,TRUE,1
"18",2022-09-01,8.14312121876978,TRUE,1
"18",2022-10-01,8.20343922169775,TRUE,1
"18",2022-11-01,7.85491290134904,TRUE,1
"18",2022-12-01,7.30606391954627,TRUE,1
"18",2023-01-01,8.98588741937963,TRUE,1
"18",2023-02-01,7.43554585954146,TRUE,1
"18",2023-03-01,6.92287434113616,TRUE,1
"18",2023-04-01,7.37307349029491,TRUE,1
"18",2023-05-01,8.37385775267914,TRUE,1
"18",2023-06-01,8.83037659665677,TRUE,1
"18",2023-07-01,8.19779742578557,TRUE,1
"18",2023-08-01,8.81301443893246,TRUE,1
"18",2023-09-01,7.75106887403537,TRUE,1
"18",2023-10-01,8.14773005021935,TRUE,1
"18",2023-11-01,7.01998888596267,TRUE,1
"18",2023-12-01,6.57068609040384,TRUE,1
"18",2024-01-01,8.34987641777506,TRUE,1
"18",2024-02-01,7.1301045639473,TRUE,1
"18",2024-03-01,6.42997664690959,TRUE,1
"18",2024-04-01,7.4356305806747,TRUE,1
"18",2024-05-01,8.03467450430785,TRUE,1
"18",2024-06-01,7.81241141587201,TRUE,1
"18",2024-07-01,8.71618032449729,TRUE,1
"18",2024-08-01,8.43156495395117,TRUE,1
"18",2024-09-01,7.81946817034271,TRUE,1
"18",2024-10-01,8.4701280676298,TRUE,1
"18",2024-11-01,7.28696008353961,TRUE,1
"18",2024-12-01,7.37783266221951,TRUE,1
"18",2025-01-01,8.68816846604369,TRUE,1
"18",2025-02-01,7.26805841716156,TRUE,1
"18",2025-03-01,6.58825313959588,TRUE,1
"18",2025-04-01,7.22936813444747,TRUE,1
"18",2025-05-01,7.60141302185752,TRUE,1
"18",2025-06-01,8.28368319727865,TRUE,1
"18",2025-07-01,8.74031834860763,TRUE,1
"18",2025-08-01,8.15423960048127,TRUE,1
"18",2025-09-01,7.83977398849763,TRUE,1
"20",2016-01-01,3.09846052276206,TRUE,0
"20",2016-02-01,2.53693937483664,TRUE,0
"20",2016-03-01,2.46268319501137,TRUE,0
"20",2016-04-01,2.64343058547092,TRUE,0
"20",2016-05-01,3.02774417843911,TRUE,0
"20",2016-06-01,2.92961395369854,TRUE,0
"20",2016-07-01,2.85729403672152,TRUE,0
"20",2016-08-01,3.2216736219853,TRUE,0
"20",2016-09-01,3.03974408538573,TRUE,0
"20",2016-10-01,2.40458907155725,TRUE,0
"20",2016-11-01,2.48967092049091,TRUE,0
"20",2016-12-01,2.41077865897621,TRUE,0
"20",2017-01-01,3.15670458253341,TRUE,0
"20",2017-02-01,2.36596040606835,TRUE,0
"20",2017-03-01,2.62070124769829,TRUE,0
"20",2017-04-01,2.52828376796807,TRUE,0
"20",2017-05-01,2.92426759345025,TRUE,0
"20",2017-06-01,2.7549266376082,TRUE,0
"20",2017-07-01,3.12286522884747,TRUE,0
"20",2017-08-01,3.03981776484893,TRUE,0
"20",2017-09-01,2.6168955196944,TRUE,0
"20",2017-10-01,2.77794830867457,TRUE,0
"20",2017-11-01,2.55690817758067,TRUE,0
"20",2017-12-01,2.8607635279209,TRUE,0
"20",2018-01-01,3.08669790915645,TRUE,0
"20",2018-02-01,2.43105674998101,TRUE,0
"20",2018-03-01,2.50881162364747,TRUE,0
"20",2018-04-01,2.53981692153024,TRUE,0
"20",2018-05-01,2.8799709735209,TRUE,0
"20",2018-06-01,2.85430254100706,TRUE,0
"20",2018-07-01,3.03559930089228,TRUE,0
"20",2018-08-01,2.98970719127279,TRUE,0
"20",2018-09-01,2.58131524885254,TRUE,0
"20",2018-10-01,3.00181628884312,TRUE,0
"20",2018-11-01,2.61186335830641,TRUE,0
"20",2018-12-01,2.5296660840769,TRUE,0
"20",2019-01-01,3.47254162450557,TRUE,0
"20",2019-02-01,3.17358108729648,TRUE,0
"20",2019-03-01,2.7083158991837,TRUE,0
"20",2019-04-01,2.58758716981705,TRUE,0
"20",2019-05-01,3.04288109999014,TRUE,0
"20",2019-06-01,2.97480080131343,TRUE,0
"20",2019-07-01,3.05530324072336,TRUE,0
"20",2019-08-01,3.02026799129182,TRUE,0
"20",2019-09-01,2.83799883141225,TRUE,0
"20",2019-10-01,2.88694213863448,TRUE,0
"20",2019-11-01,2.68581367071463,TRUE,0
"20",2019-12-01,2.53446954463019,TRUE,0
"20",2020-01-01,3.11876342168565,TRUE,0
"20",2020-02-01,3.20982220772027,TRUE,0
"20",2020-03-01,1.79718943735889,TRUE,0
"20",2020-04-01,0.30782964707331,TRUE,0
"20",2020-05-01,0.590255419617944,TRUE,0
"20",2020-06-01,1.77011319607992,TRUE,0
"20",2020-07-01,1.63919287066537,TRUE,0
"20",2020-08-01,1.84512961094124,TRUE,0
"20",2020-09-01,1.11068002525656,TRUE,0
"20",2020-10-01,1.34675470594573,TRUE,0
"20",2020-11-01,1.13028004979342,TRUE,0
"20",2020-12-01,1.13720233164134,TRUE,0
"20",2021-01-01,1.22362284711641,TRUE,0
"20",2021-02-01,1.06970802357975,TRUE,0
"20",2021-03-01,1.45036527718092,TRUE,0
"20",2021-04-01,0.87361238722116,TRUE,0
"20",2021-05-01,1.00923487855034,TRUE,0
"20",2021-06-01,1.6493199379434,TRUE,0
"20",2021-07-01,1.49104989691976,TRUE,0
"20",2021-08-01,1.6037757463285,TRUE,0
"20",2021-09-01,2.26252903831165,TRUE,0
"20",2021-10-01,1.93980495032114,TRUE,0
"20",2021-11-01,1.72240892284374,TRUE,0
"20",2021-12-01,1.56993120007388,TRUE,0
"20",2022-01-01,2.16143754424546,TRUE,0
"20",2022-02-01,1.9245308955942,TRUE,0
"20",2022-03-01,2.50494497521785,TRUE,0
"20",2022-04-01,2.47439686576397,TRUE,0
"20",2022-05-01,2.38567976481815,TRUE,0
"20",2022-06-01,2.42502748866563,TRUE,0
"20",2022-07-01,2.67355515054751,TRUE,0
"20",2022-08-01,2.66332563094559,TRUE,0
"20",2022-09-01,2.59346477659263,TRUE,1
"20",2022-10-01,2.77816256483662,TRUE,1
"20",2022-11-01,2.61655200012313,TRUE,1
"20",2022-12-01,2.86936482354536,TRUE,1
"20",2023-01-01,3.16429281470296,TRUE,1
"20",2023-02-01,2.73176358103853,TRUE,1
"20",2023-03-01,2.86485301565465,TRUE,1
"20",2023-04-01,2.82087447108604,TRUE,1
"20",2023-05-01,3.24699615447921,TRUE,1
"20",2023-06-01,3.33655413974274,TRUE,1
"20",2023-07-01,2.97080364438946,TRUE,1
"20",2023-08-01,3.43666231356107,TRUE,1
"20",2023-09-01,3.06540288696899,TRUE,1
"20",2023-10-01,3.13295476796554,TRUE,1
"20",2023-11-01,2.62836830293263,TRUE,1
"20",2023-12-01,2.86388526130089,TRUE,1
"20",2024-01-01,3.38184672987499,TRUE,1
"20",2024-02-01,2.93599085908001,TRUE,1
"20",2024-03-01,2.87607947339815,TRUE,1
"20",2024-04-01,2.86835176009045,TRUE,1
"20",2024-05-01,2.82749262805206,TRUE,1
"20",2024-06-01,3.20595608903745,TRUE,1
"20",2024-07-01,3.05805756432924,TRUE,1
"20",2024-08-01,3.27069000015391,TRUE,1
"20",2024-09-01,2.81416565341409,TRUE,1
"20",2024-10-01,3.12542362669639,TRUE,1
"20",2024-11-01,2.58758716981705,TRUE,1
"20",2024-12-01,2.84516664004078,TRUE,1
"20",2025-01-01,3.00135175384333,TRUE,1
"20",2025-02-01,2.47599492722991,TRUE,1
"20",2025-03-01,2.42629889083479,TRUE,1
"20",2025-04-01,2.48267684440657,TRUE,1
"20",2025-05-01,2.57311637009386,TRUE,1
"20",2025-06-01,2.37675239067867,TRUE,1
"20",2025-07-01,3.22377440990106,TRUE,1
"20",2025-08-01,2.61237726330961,TRUE,1
"20",2025-09-01,2.43245752483521,TRUE,1
"21",2016-01-01,5.98745317889282,FALSE,0
"21",2016-02-01,5.55756729260428,FALSE,0
"21",2016-03-01,5.2541659272559,FALSE,0
"21",2016-04-01,5.73789626852442,FALSE,0
"21",2016-05-01,6.52341933189242,FALSE,0
"21",2016-06-01,6.88359914387699,FALSE,0
"21",2016-07-01,6.63985654845842,FALSE,0
"21",2016-08-01,7.2912301706076,FALSE,0
"21",2016-09-01,6.56206007877216,FALSE,0
"21",2016-10-01,6.91011828862979,FALSE,0
"21",2016-11-01,5.86645244260255,FALSE,0
"21",2016-12-01,6.04075216880272,FALSE,0
"21",2017-01-01,6.07773144056562,FALSE,0
"21",2017-02-01,5.90649887783438,FALSE,0
"21",2017-03-01,5.73624066839976,FALSE,0
"21",2017-04-01,5.1250063515036,FALSE,0
"21",2017-05-01,6.7299503562304,FALSE,0
"21",2017-06-01,7.2908971056142,FALSE,0
"21",2017-07-01,6.21434833203363,FALSE,0
"21",2017-08-01,7.67192771125685,FALSE,0
"21",2017-09-01,6.08370149212423,FALSE,0
"21",2017-10-01,7.0751018790547,FALSE,0
"21",2017-11-01,5.88237314683777,FALSE,0
"21",2017-12-01,5.45982003265817,FALSE,0
"21",2018-01-01,6.7827918378621,FALSE,0
"21",2018-02-01,5.83685154866917,FALSE,0
"21",2018-03-01,5.53895564500046,FALSE,0
"21",2018-04-01,5.70574932049713,FALSE,0
"21",2018-05-01,6.54000900998866,FALSE,0
"21",2018-06-01,6.56383890317052,FALSE,0
"21",2018-07-01,6.92292239355921,FALSE,0
"21",2018-08-01,6.90960719356365,FALSE,0
"21",2018-09-01,6.17527126961089,FALSE,0
"21",2018-10-01,6.70904197840167,FALSE,0
"21",2018-11-01,5.86108165795736,FALSE,0
"21",2018-12-01,4.96356163858511,FALSE,0
"21",2019-01-01,6.54981341957803,FALSE,0
"21",2019-02-01,5.73489046828851,FALSE,0
"21",2019-03-01,4.92668882111253,FALSE,0
"21",2019-04-01,5.57498396651898,FALSE,0
"21",2019-05-01,6.39368467517447,FALSE,0
"21",2019-06-01,6.43763233433923,FALSE,0
"21",2019-07-01,6.85725819142167,FALSE,0
"21",2019-08-01,6.49876471892843,FALSE,0
"21",2019-09-01,6.41781091761223,FALSE,0
"21",2019-10-01,6.55569588453716,FALSE,0
"21",2019-11-01,5.57372826786864,FALSE,0
"21",2019-12-01,4.98984574169295,FALSE,0
"21",2020-01-01,7.31908276669929,FALSE,0
"21",2020-02-01,5.6123828329529,FALSE,0
"21",2020-03-01,2.96775578202212,FALSE,0
"21",2020-04-01,0.383932427892691,FALSE,0
"21",2020-05-01,0.850822461712989,FALSE,0
"21",2020-06-01,0.725445274926845,FALSE,0
"21",2020-07-01,1.54579460740531,FALSE,0
"21",2020-08-01,4.85070548618954,FALSE,0
"21",2020-09-01,3.31367130030662,FALSE,0
"21",2020-10-01,4.00303895627571,FALSE,0
"21",2020-11-01,3.47866742962415,FALSE,0
"21",2020-12-01,3.3695880965984,FALSE,0
"21",2021-01-01,3.69628723027449,FALSE,0
"21",2021-02-01,3.28332548616759,FALSE,0
"21",2021-03-01,4.17546320731131,FALSE,0
"21",2021-04-01,3.61619720771549,FALSE,0
"21",2021-05-01,3.41995721149425,FALSE,0
"21",2021-06-01,4.06251997146563,FALSE,0
"21",2021-07-01,4.10299503075949,FALSE,0
"21",2021-08-01,4.43995929036167,FALSE,0
"21",2021-09-01,5.31565935583669,FALSE,0
"21",2021-10-01,5.38898332670259,FALSE,0
"21",2021-11-01,3.83145731784174,FALSE,0
"21",2021-12-01,4.36612336971477,FALSE,0
"21",2022-01-01,5.22584876435539,FALSE,0
"21",2022-02-01,4.88501388620114,FALSE,0
"21",2022-03-01,5.40976891009422,FALSE,0
"21",2022-04-01,4.48125550903482,FALSE,0
"21",2022-05-01,4.86721972628486,FALSE,0
"21",2022-06-01,5.81503204855916,FALSE,0
"21",2022-07-01,5.88993885110132,FALSE,0
"21",2022-08-01,6.37006664646045,FALSE,0
"21",2022-09-01,5.78975626938611,FALSE,0
"21",2022-10-01,5.54577971395636,FALSE,0
"21",2022-11-01,4.89770015038009,FALSE,0
"21",2022-12-01,5.39951096109533,FALSE,0
"21",2023-01-01,6.23870915120583,FALSE,0
"21",2023-02-01,5.84129887310228,FALSE,0
"21",2023-03-01,5.56627208020672,FALSE,0
"21",2023-04-01,5.09224776336629,FALSE,0
"21",2023-05-01,6.07216707494404,FALSE,0
"21",2023-06-01,6.0864814691129,FALSE,0
"21",2023-07-01,6.24095606135408,FALSE,0
"21",2023-08-01,6.3924368833242,FALSE,0
"21",2023-09-01,5.85971062308829,FALSE,0
"21",2023-10-01,5.89861026074286,FALSE,0
"21",2023-11-01,5.40410917842125,FALSE,0
"21",2023-12-01,5.0455267182401,FALSE,0
"21",2024-01-01,6.20907732901478,FALSE,0
"21",2024-02-01,5.3678112416523,FALSE,0
"21",2024-03-01,4.57665514128528,FALSE,0
"21",2024-04-01,5.19034961828172,FALSE,0
"21",2024-05-01,5.44748809322548,FALSE,0
"21",2024-06-01,5.20989291160318,FALSE,0
"21",2024-07-01,5.97798053569538,FALSE,0
"21",2024-08-01,5.72929141157679,FALSE,0
"21",2024-09-01,5.31637759649003,FALSE,0
"21",2024-10-01,5.81020673288393,FALSE,0
"21",2024-11-01,5.19040139797585,FALSE,0
"21",2024-12-01,4.97813399708453,FALSE,0
"21",2025-01-01,6.15721997300945,FALSE,0
"21",2025-02-01,5.23222984512254,FALSE,0
"21",2025-03-01,4.68082383882888,FALSE,0
"21",2025-04-01,4.93719684449477,FALSE,0
"21",2025-05-01,5.22571692399754,FALSE,0
"21",2025-06-01,5.26572285741936,FALSE,0
"21",2025-07-01,5.43439203594638,FALSE,0
"21",2025-08-01,5.22271540291954,FALSE,0
"21",2025-09-01,5.46635306371016,FALSE,0
"22",2016-01-01,1.79533213644524,TRUE,0
"22",2016-02-01,2.80898876404494,TRUE,0
"22",2016-03-01,0.744601638123604,TRUE,0
"22",2016-04-01,2.30017251293847,TRUE,0
"22",2016-05-01,1.05263157894737,TRUE,0
"22",2016-07-01,1.05263157894737,TRUE,0
"22",2016-08-01,1.79533213644524,TRUE,0
"22",2016-09-01,1.57894736842105,TRUE,0
"22",2016-11-01,1.48920327624721,TRUE,0
"22",2016-12-01,0.744601638123604,TRUE,0
"22",2017-01-01,3.02877334679455,TRUE,0
"22",2017-03-01,1.15008625646924,TRUE,0
"22",2017-04-01,2.30017251293847,TRUE,0
"22",2017-05-01,0.744601638123604,TRUE,0
"22",2017-06-01,0.744601638123604,TRUE,0
"22",2017-07-01,3.45025876940771,TRUE,0
"22",2017-08-01,1.72512938470385,TRUE,0
"22",2017-09-01,3.14795383001049,TRUE,0
"22",2017-10-01,3.59066427289048,TRUE,0
"22",2017-11-01,1.79533213644524,TRUE,0
"22",2017-12-01,2.23380491437081,TRUE,0
"22",2018-01-01,2.10526315789474,TRUE,0
"22",2018-02-01,0.744601638123604,TRUE,0
"22",2018-03-01,1.72512938470385,TRUE,0
"22",2018-04-01,3.86847195357834,TRUE,0
"22",2018-05-01,3.86847195357834,TRUE,0
"22",2018-06-01,2.30017251293847,TRUE,0
"22",2018-07-01,0.989119683481701,TRUE,0
"22",2018-08-01,1.57894736842105,TRUE,0
"22",2018-09-01,2.30017251293847,TRUE,0
"22",2018-10-01,1.57894736842105,TRUE,0
"22",2018-11-01,1.48367952522255,TRUE,0
"22",2018-12-01,1.48920327624721,TRUE,0
"22",2019-01-01,1.72512938470385,TRUE,0
"22",2019-02-01,1.48920327624721,TRUE,0
"22",2019-03-01,0.744601638123604,TRUE,0
"22",2019-04-01,0.744601638123604,TRUE,0
"22",2019-05-01,1.55098875533152,TRUE,0
"22",2019-06-01,2.17770034843206,TRUE,0
"22",2019-08-01,0.744601638123604,TRUE,0
"22",2019-09-01,1.79533213644524,TRUE,0
"22",2019-10-01,7.57575757575758,TRUE,0
"22",2019-12-01,2.97840655249442,TRUE,0
"22",2020-01-01,1.15008625646924,TRUE,0
"22",2020-02-01,1.79533213644524,TRUE,0
"22",2020-03-01,1.47275405007364,TRUE,0
"22",2020-05-01,0.744601638123604,TRUE,0
"22",2020-07-01,3.14795383001049,TRUE,0
"22",2020-08-01,0.989119683481701,TRUE,0
"22",2020-09-01,0.744601638123604,TRUE,0
"22",2020-10-01,0.744601638123604,TRUE,0
"22",2020-11-01,1.48920327624721,TRUE,0
"22",2021-01-01,1.72512938470385,TRUE,0
"22",2021-02-01,5.38599640933573,TRUE,0
"22",2021-03-01,1.05263157894737,TRUE,0
"22",2021-06-01,1.48920327624721,TRUE,0
"22",2021-08-01,0.744601638123604,TRUE,0
"22",2021-09-01,2.52525252525253,TRUE,0
"22",2021-10-01,1.48920327624721,TRUE,0
"22",2021-11-01,1.57894736842105,TRUE,1
"22",2022-01-01,0.744601638123604,TRUE,1
"22",2022-02-01,1.47275405007364,TRUE,1
"22",2022-03-01,0.989119683481701,TRUE,1
"22",2022-04-01,1.05263157894737,TRUE,1
"22",2022-05-01,1.9782393669634,TRUE,1
"22",2022-06-01,1.3351134846462,TRUE,1
"22",2022-07-01,1.30662020905923,TRUE,1
"22",2022-08-01,1.05263157894737,TRUE,1
"22",2022-09-01,12.3456790123457,TRUE,1
"22",2022-10-01,2.87521564117309,TRUE,1
"22",2022-11-01,2.52525252525253,TRUE,1
"22",2022-12-01,1.72512938470385,TRUE,1
"22",2023-01-01,0.744601638123604,TRUE,1
"22",2023-02-01,1.57894736842105,TRUE,1
"22",2023-03-01,1.48920327624721,TRUE,1
"22",2023-04-01,0.744601638123604,TRUE,1
"22",2023-05-01,2.10526315789474,TRUE,1
"22",2023-06-01,1.48920327624721,TRUE,1
"22",2023-07-01,2.30017251293847,TRUE,1
"22",2023-08-01,1.05263157894737,TRUE,1
"22",2023-09-01,1.86046511627907,TRUE,1
"22",2023-10-01,2.52525252525253,TRUE,1
"22",2023-11-01,3.51123595505618,TRUE,1
"22",2024-01-01,0.744601638123604,TRUE,1
"22",2024-02-01,0.744601638123604,TRUE,1
"22",2024-03-01,0.744601638123604,TRUE,1
"22",2024-05-01,1.86046511627907,TRUE,1
"22",2024-06-01,1.79533213644524,TRUE,1
"22",2024-07-01,1.48920327624721,TRUE,1
"22",2024-08-01,2.52525252525253,TRUE,1
"22",2024-09-01,0.989119683481701,TRUE,1
"22",2024-11-01,0.744601638123604,TRUE,1
"22",2025-03-01,0.744601638123604,TRUE,1
"22",2025-04-01,1.15008625646924,TRUE,1
"22",2025-07-01,1.48920327624721,TRUE,1
"22",2025-08-01,0.744601638123604,TRUE,1
"22",2025-09-01,2.52525252525253,TRUE,1
"23",2016-01-01,3.15570771482333,FALSE,0
"23",2016-02-01,2.74409366506377,FALSE,0
"23",2016-03-01,2.82249634120845,FALSE,0
"23",2016-04-01,2.63302320719214,FALSE,0
"23",2016-05-01,3.46931841940205,FALSE,0
"23",2016-06-01,3.54772109554673,FALSE,0
"23",2016-07-01,3.53465398285595,FALSE,0
"23",2016-08-01,3.74372778590843,FALSE,0
"23",2016-09-01,4.03120426510558,FALSE,0
"23",2016-10-01,2.71142588333682,FALSE,0
"23",2016-11-01,2.76369433409994,FALSE,0
"23",2016-12-01,3.07730503867865,FALSE,0
"23",2017-01-01,2.83556345389923,FALSE,0
"23",2017-02-01,2.66569098891909,FALSE,0
"23",2017-03-01,3.11650637675099,FALSE,0
"23",2017-04-01,2.84863056659001,FALSE,0
"23",2017-05-01,3.00543591887936,FALSE,0
"23",2017-06-01,3.84173113108927,FALSE,0
"23",2017-07-01,3.14264060213255,FALSE,0
"23",2017-08-01,3.99200292703324,FALSE,0
"23",2017-09-01,3.29291239807652,FALSE,0
"23",2017-10-01,3.2406439473134,FALSE,0
"23",2017-11-01,3.00543591887936,FALSE,0
"23",2017-12-01,2.84209701024462,FALSE,0
"23",2018-01-01,2.88129834831696,FALSE,0
"23",2018-02-01,2.99890236253397,FALSE,0
"23",2018-03-01,3.26677817269496,FALSE,0
"23",2018-04-01,2.77676144679072,FALSE,0
"23",2018-05-01,3.75026134225382,FALSE,0
"23",2018-06-01,3.34518084883964,FALSE,0
"23",2018-07-01,3.20797616558645,FALSE,0
"23",2018-08-01,4.07040560317792,FALSE,0
"23",2018-09-01,3.16224127116872,FALSE,0
"23",2018-10-01,3.37784863056659,FALSE,0
"23",2018-11-01,2.90089901735313,FALSE,0
"23",2018-12-01,2.37168095337654,FALSE,0
"23",2019-01-01,3.07077148233326,FALSE,0
"23",2019-02-01,2.9793016934978,FALSE,0
"23",2019-03-01,2.61342253815597,FALSE,0
"23",2019-04-01,2.10380514321556,FALSE,0
"23",2019-05-01,3.08383859502404,FALSE,0
"23",2019-06-01,2.77022789044533,FALSE,0
"23",2019-07-01,3.27984528538574,FALSE,0
"23",2019-08-01,3.5673217645829,FALSE,0
"23",2019-09-01,2.5938218691198,FALSE,0
"23",2019-10-01,2.90089901735313,FALSE,0
"23",2019-11-01,2.32594605895881,FALSE,0
"23",2019-12-01,2.19527493205101,FALSE,0
"23",2020-01-01,3.26677817269496,FALSE,0
"23",2020-02-01,2.69182521430065,FALSE,0
"23",2020-03-01,1.69219109345599,FALSE,0
"23",2020-04-01,0.405080493414175,FALSE,0
"23",2020-05-01,0.320144260924106,FALSE,0
"23",2020-06-01,0.496550282249634,FALSE,0
"23",2020-07-01,1.14337236044324,FALSE,0
"23",2020-08-01,1.44391595233117,FALSE,0
"23",2020-09-01,2.61995609450136,FALSE,0
"23",2020-10-01,1.87513067112691,FALSE,0
"23",2020-11-01,2.11687225590633,FALSE,0
"23",2020-12-01,2.24100982646874,FALSE,0
"23",2021-01-01,2.31287894626803,FALSE,0
"23",2021-02-01,1.74445954421911,FALSE,0
"23",2021-03-01,2.12340581225172,FALSE,0
"23",2021-04-01,1.61378841731131,FALSE,0
"23",2021-05-01,1.40471461425883,FALSE,0
"23",2021-06-01,2.42394940413966,FALSE,0
"23",2021-07-01,2.12340581225172,FALSE,0
"23",2021-08-01,2.47621785490278,FALSE,0
"23",2021-09-01,2.84863056659001,FALSE,0
"23",2021-10-01,2.54808697470207,FALSE,0
"23",2021-11-01,1.63338908634748,FALSE,0
"23",2021-12-01,2.08420447417939,FALSE,0
"23",2022-01-01,2.11687225590633,FALSE,0
"23",2022-02-01,1.61378841731131,FALSE,0
"23",2022-03-01,2.24100982646874,FALSE,0
"23",2022-04-01,2.39128162241271,FALSE,0
"23",2022-05-01,2.46968429855739,FALSE,0
"23",2022-06-01,2.75062722140916,FALSE,0
"23",2022-07-01,2.43701651683044,FALSE,0
"23",2022-08-01,3.38438218691198,FALSE,0
"23",2022-09-01,3.62612377169141,FALSE,0
"23",2022-10-01,2.68529165795526,FALSE,0
"23",2022-11-01,3.06423792598787,FALSE,0
"23",2022-12-01,3.59998954630985,FALSE,0
"23",2023-01-01,3.63919088438219,FALSE,0
"23",2023-02-01,3.11650637675099,FALSE,0
"23",2023-03-01,3.55425465189212,FALSE,0
"23",2023-04-01,2.82249634120845,FALSE,0
"23",2023-05-01,4.02467070876019,FALSE,0
"23",2023-06-01,0,FALSE,0
"23",2023-07-01,0,FALSE,0
"23",2023-08-01,0,FALSE,0
"23",2023-09-01,0,FALSE,0
"23",2023-10-01,0,FALSE,0
"23",2023-11-01,0,FALSE,0
"23",2023-12-01,0,FALSE,0
"27",2016-01-01,2.3217123156359,FALSE,0
"27",2016-02-01,1.83931013586,FALSE,0
"27",2016-03-01,1.98066918323119,FALSE,0
"27",2016-04-01,2.03767756672745,FALSE,0
"27",2016-05-01,2.15514067324827,FALSE,0
"27",2016-06-01,2.3013459288017,FALSE,0
"27",2016-07-01,2.2979198885857,FALSE,0
"27",2016-08-01,2.47022596202652,FALSE,0
"27",2016-09-01,2.2728121342193,FALSE,0
"27",2016-10-01,2.12101458440762,FALSE,0
"27",2016-11-01,1.90510927511406,FALSE,0
"27",2016-12-01,2.07600810986177,FALSE,0
"27",2017-01-01,2.40665523411147,FALSE,0
"27",2017-02-01,2.05347115916748,FALSE,0
"27",2017-03-01,2.01134195892713,FALSE,0
"27",2017-04-01,1.84669611681304,FALSE,0
"27",2017-05-01,2.21488105843526,FALSE,0
"27",2017-06-01,2.22964895651126,FALSE,0
"27",2017-07-01,2.30246797824722,FALSE,0
"27",2017-08-01,2.40925100398997,FALSE,0
"27",2017-09-01,2.05394373498257,FALSE,0
"27",2017-10-01,2.15942937119982,FALSE,0
"27",2017-11-01,1.96935265838296,FALSE,0
"27",2017-12-01,2.00003594835855,FALSE,0
"27",2018-01-01,2.34030139551911,FALSE,0
"27",2018-02-01,1.91424506554667,FALSE,0
"27",2018-03-01,1.87121002747476,FALSE,0
"27",2018-04-01,1.75097182160725,FALSE,0
"27",2018-05-01,2.12499310067175,FALSE,0
"27",2018-06-01,2.08722954955661,FALSE,0
"27",2018-07-01,2.14920908455398,FALSE,0
"27",2018-08-01,2.22222939475315,FALSE,0
"27",2018-09-01,1.93119669929243,FALSE,0
"27",2018-10-01,2.23158296747132,FALSE,0
"27",2018-11-01,1.93993718921748,FALSE,0
"27",2018-12-01,1.74423897211819,FALSE,0
"27",2019-01-01,2.30884018451279,FALSE,0
"27",2019-02-01,1.84566095556484,FALSE,0
"27",2019-03-01,1.85069340071006,FALSE,0
"27",2019-04-01,1.97994351385472,FALSE,0
"27",2019-05-01,2.10355166542078,FALSE,0
"27",2019-06-01,2.1035811118512,FALSE,0
"27",2019-07-01,2.25159111363438,FALSE,0
"27",2019-08-01,2.1517725613924,FALSE,0
"27",2019-09-01,2.12855569234757,FALSE,0
"27",2019-10-01,2.10285853818399,FALSE,0
"27",2019-11-01,1.80426219972098,FALSE,0
"27",2019-12-01,1.97192634197804,FALSE,0
"27",2020-01-01,2.28137497773676,FALSE,0
"27",2020-02-01,1.90716079021723,FALSE,0
"27",2020-03-01,0.915065585369836,FALSE,0
"27",2020-04-01,0.124093104060626,FALSE,0
"27",2020-05-01,0.112658425911438,FALSE,0
"27",2020-06-01,0.188891302499976,FALSE,0
"27",2020-07-01,0.210721206838173,FALSE,0
"27",2020-08-01,0.211607109998896,FALSE,0
"27",2020-09-01,0.246062992125984,FALSE,0
"27",2020-10-01,0.279993395027604,FALSE,0
"27",2020-11-01,0.196377029074916,FALSE,0
"27",2020-12-01,0.222737952391559,FALSE,0
"27",2021-01-01,0.237581385226428,FALSE,0
"27",2021-02-01,0.237893202810511,FALSE,0
"27",2021-03-01,0.227634057639811,FALSE,0
"27",2021-04-01,0.24454463215339,FALSE,0
"27",2021-05-01,0.225813735926965,FALSE,0
"27",2021-06-01,0.249915630672127,FALSE,0
"27",2021-07-01,0.476008477815225,FALSE,0
"27",2021-08-01,0.715410879888987,FALSE,0
"27",2021-09-01,0.88803026121402,FALSE,0
"27",2021-10-01,1.1664614857682,FALSE,0
"27",2021-11-01,0.978303156777557,FALSE,0
"27",2021-12-01,0.984763384616907,FALSE,0
"27",2022-01-01,1.21796081843028,FALSE,0
"27",2022-02-01,1.41684322033898,FALSE,0
