egt,att,se,crit_val,method,t_stat,p_value_ptwise,ci_lo,ci_hi
24,0.03639610389610384,0.06503188698048967,2.9896302441123503,bootstrap,0.55966550543156,0.5782063296181006,-0.09106405243233512,0.1638562602245428
25,0.057662337662337616,0.0647505076338253,2.9896302441123503,bootstrap,0.8905310517166531,0.37744595975757056,-0.06924632528064575,0.18457100060532097
26,0.03579365079365077,0.07658804052915184,2.9896302441123503,bootstrap,0.46735300376338224,0.6422777924185948,-0.11431615028998077,0.1859034518772823
27,0.03607142857142848,0.07366591523067656,2.9896302441123503,bootstrap,0.4896623962177737,0.6265143601116794,-0.10831111216887815,0.1804539693117351
28,0.02904761904761899,0.0728611300581748,2.9896302441123503,bootstrap,0.39867099267368467,0.6918331452105654,-0.11375757173929232,0.1718528098345303
29,0.013253968253968169,0.09362162342491924,2.9896302441123503,bootstrap,0.141569519616345,0.8879889191912618,-0.17024104183304495,0.19674897834098126
30,0.024285714285714154,0.05500420611557851,2.9896302441123503,bootstrap,0.4415246760344725,0.6607368134830636,-0.08352054869903747,0.1320919772704658
31,0.04444444444444433,0.07563363169360585,2.9896302441123503,bootstrap,0.5876280624007337,0.5594266088755732,-0.10379474969499027,0.19268363858387894
32,0.057222222222222105,0.07116033055549573,2.9896302441123503,bootstrap,0.8041309220394399,0.4251282220648098,-0.0822494627945146,0.1966939072389588
33,0.0866666666666666,0.07520087919420086,2.9896302441123503,bootstrap,1.1524687955157566,0.2546088416214944,-0.06072434815971452,0.23405768149304773
34,0.04722222222222215,0.09918334285836082,2.9896302441123503,bootstrap,0.47611041190311604,0.6360696136489798,-0.14717355764645296,0.2416180020908973
35,0.03333333333333325,0.08545554453886453,2.9896302441123503,bootstrap,0.3900663615591789,0.6981442543262197,-0.13415645624209968,0.20082312290876617
36,0.02291666666666658,0.0899599783624493,2.9896302441123503,bootstrap,0.2547429099453002,0.7999665370396284,-0.15340165097373654,0.1992349843070697
37,0.04895833333333319,0.06988307332018585,2.9896302441123503,bootstrap,0.7005749891539398,0.48681573258675503,-0.08800997350320297,0.18592664016986934
38,0.04434523809523805,0.09438561742527152,2.9896302441123503,bootstrap,0.4698304604549286,0.6405188696182514,-0.14064717271687022,0.22933764890734631
39,0.03214285714285707,0.10816944757464346,2.9896302441123503,bootstrap,0.2971528270094618,0.7675808847555621,-0.17986536433103756,0.24415107861675167
40,0.04659863945578227,0.09262061478419346,2.9896302441123503,bootstrap,0.5031130441571496,0.6170939857492204,-0.13493442974719494,0.22813170865875948
41,-0.061333333333333455,0.12559288126540788,2.9896302441123503,bootstrap,-0.4883503962594935,0.627436643615688,-0.30749085732814807,0.18482419066148117
42,-0.037500000000000144,0.13065432050580617,2.9896302441123503,bootstrap,-0.28701691497705717,0.7752854799971352,-0.2935777626159332,0.21857776261593292
